Filename,SegCellCount,NucleiCount,CellID,totMyc,meanMyc,SumGolATG9,totATG9A,PearsonCoeff,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,6,14.6961,0.0846124,1300,,,,
,,,,,,,,,,,,,6,16.7048,0.0987145,1275,,,,
,,,,,,,,,,,,,6,15.385,0.00705104,961,,,,
,,,,,,,,,,,,,6,15.1593,0.20448,1476,,,,
,,,,,,,,,,,,,6,14.7742,0.00705104,933,,,,
,,,,,,,,,,,,,6,8.91119,0.437164,1309,,,,
,,,,,,,,,,,,,6,15.6902,0.00705104,926,,,,
,,,,,,,,,,,,,6,10.9721,0.00705104,906,,,,
,,,,,,,,,,,,,6,10.8465,0.00705104,869,,,,
,,,,,,,,,,,,,6,12.0646,0.0141021,1269,,,,
,,,,,,,,,,,,,6,12.6799,0.0705104,1465,,,,
,,,,,,,,,,,,,6,12.1908,0.40896,2057,,,,
,,,,,,,,,,,,,6,15.5617,0.119868,1376,,,,
,,,,,,,,,,,,,6,13.895,0.599338,1396,,,,
,,,,,,,,,,,,,6,9.44116,0.112817,1224,,,,
,,,,,,,,,,,,,6,6.6387,0.698052,2332,,,,
,,,,,,,,,,,,,6,11.3142,0.176276,1328,,,,
,,,,,,,,,,,,,6,16.3068,0.0282041,1179,,,,
,,,,,,,,,,,,,6,10.0007,0.0282041,1151,,,,
,,,,,,,,,,,,,6,3.1096,0.0634593,1249,,,,
,,,,,,,,,,,,,6,15.633,0.359603,1546,,,,
,,,,,,,,,,,,,6,4.61831,0.13397,1341,,,,
,,,,,,,,,,,,,6,5.9978,0.0564083,1143,,,,
,,,,,,,,,,,,,6,15.0064,0.0141021,985,,,,
,,,,,,,,,,,,,6,11.5601,0.119868,1642,,,,
,,,,,,,,,,,,,6,7.92976,0.0352552,1113,,,,
,,,,,,,,,,,,,6,6.31603,0.0705104,1042,,,,
,,,,,,,,,,,,,6,0.567919,0.00705104,1043,,,,
,,,,,,,,,,,,,6,13.1648,0.0987145,1253,,,,
,,,,,,,,,,,,,6,5.36142,0.00705104,1078,,,,
,,,,,,,,,,,,,6,2.58121,0.0705104,1343,,,,
,,,,,,,,,,,,,6,1.4955,0.13397,1181,,,,
,,,,,,,,,,,,,6,13.022,0.00705104,1068,,,,
,,,,,,,,,,,,,6,2.45362,0.0634593,1072,,,,
,,,,,,,,,,,,,6,4.14724,0.169225,1243,,,,
,,,,,,,,,,,,,6,3.86053,0.00705104,1109,,,,
,,,,,,,,,,,,,6,4.0893,0.00705104,900,,,,
,,,,,,,,,,,,,6,4.75157,1.08586,1660,,,,
,,,,,,,,,,,,,6,8.17502,0.359603,1432,,,,
,,,,,,,,,,,,,6,2.93998,0.0775614,1228,,,,
,,,,,,,,,,,,,6,15.0934,0.211531,1451,,,,
,,,,,,,,,,,,,6,7.54111,0.0352552,982,,,,
,,,,,,,,,,,,,6,13.9395,1.22688,1648,,,,
,,,,,,,,,,,,,6,4.5636,0.0916635,1365,,,,
,,,,,,,,,,,,,6,4.71118,0.81792,1747,,,,
,,,,,,,,,,,,,6,5.12016,0.0282041,1207,,,,
,,,,,,,,,,,,,6,10.4221,0.33845,1373,,,,
,,,,,,,,,,,,,6,4.75958,0.183327,1536,,,,
,,,,,,,,,,,,,6,6.9927,0.0352552,992,,,,
,,,,,,,,,,,,,6,5.78699,0.0987145,1071,,,,
,,,,,,,,,,,,,6,10.7037,2.98259,1770,,,,
,,,,,,,,,,,,,6,9.1322,0.0564083,1138,,,,
,,,,,,,,,,,,,6,3.86208,0.0564083,1147,,,,
,,,,,,,,,,,,,6,8.94059,0.0141021,1092,,,,
,,,,,,,,,,,,,6,3.80682,0.112817,1279,,,,
,,,,,,,,,,,,,6,12.8044,0.00705104,869,,,,
,,,,,,,,,,,,,6,1.16145,0.00705104,955,,,,
,,,,,,,,,,,,,6,6.48888,0.112817,1260,,,,
,,,,,,,,,,,,,6,5.04907,0.155123,1377,,,,
,,,,,,,,,,,,,6,3.47697,0.0916635,1155,,,,
,,,,,,,,,,,,,6,8.40149,0.169225,1376,,,,
,,,,,,,,,,,,,6,5.69874,0.119868,1342,,,,
,,,,,,,,,,,,,6,4.79914,0.387807,1246,,,,
,,,,,,,,,,,,,6,6.21324,0.176276,1344,,,,
,,,,,,,,,,,,,6,14.1303,0.211531,1595,,,,
,,,,,,,,,,,,,6,7.4982,0.112817,1282,,,,
,,,,,,,,,,,,,6,3.33657,0.00705104,1005,,,,
,,,,,,,,,,,,,6,5.56459,0.0775614,1118,,,,
,,,,,,,,,,,,,6,5.98393,0.0141021,987,,,,
,,,,,,,,,,,,,6,6.23098,0.00705104,995,,,,
,,,,,,,,,,,,,6,5.39973,0.0775614,1433,,,,
,,,,,,,,,,,,,6,10.1632,0.33845,1428,,,,
,,,,,,,,,,,,,6,5.35241,0.00705104,1017,,,,
,,,,,,,,,,,,,6,7.95085,0.0282041,1182,,,,
,,,,,,,,,,,,,6,8.15742,0.0282041,1059,,,,
,,,,,,,,,,,,,6,16.5022,0.0634593,1010,,,,
,,,,,,,,,,,,,6,9.21882,0.00705104,954,,,,
,,,,,,,,,,,,,6,12.9244,0.13397,1256,,,,
,,,,,,,,,,,,,6,6.98543,0.0282041,1124,,,,
,,,,,,,,,,,,,6,16.0892,0.507675,1464,,,,
,,,,,,,,,,,,,6,10.7784,0.00705104,1079,,,,
,,,,,,,,,,,,,6,13.9374,0.0211531,1205,,,,
,,,,,,,,,,,,,6,6.65694,0.105766,1289,,,,
,,,,,,,,,,,,,6,16.6619,0.0634593,1166,,,,
,,,,,,,,,,,,,6,7.60257,0.00705104,1031,,,,
,,,,,,,,,,,,,6,5.12785,0.183327,1325,,,,
,,,,,,,,,,,,,6,7.38893,0.0141021,1121,,,,
,,,,,,,,,,,,,6,10.4997,0.105766,1110,,,,
,,,,,,,,,,,,,6,9.39662,0.105766,1187,,,,
,,,,,,,,,,,,,6,8.00076,0.00705104,912,,,,
,,,,,,,,,,,,,6,13.4241,0.33845,1326,,,,
,,,,,,,,,,,,,6,8.99021,0.155123,1166,,,,
,,,,,,,,,,,,,6,14.3229,0.105766,1090,,,,
,,,,,,,,,,,,,6,7.25684,0.0564083,1018,,,,
,,,,,,,,,,,,,6,14.0587,0.0282041,1095,,,,
,,,,,,,,,,,,,6,9.46181,0.0423062,1049,,,,
,,,,,,,,,,,,,6,9.8452,0.155123,1305,,,,
,,,,,,,,,,,,,6,9.41189,0.0141021,1098,,,,
,,,,,,,,,,,,,6,14.1258,0.0634593,1177,,,,
,,,,,,,,,,,,,6,6.36034,0.00705104,984,,,,
,,,,,,,,,,,,,6,11.8656,0.0141021,1030,,,,
,,,,,,,,,,,,,6,6.94671,0.126919,1605,,,,
,,,,,,,,,,,,,6,8.10326,0.324348,1390,,,,
,,,,,,,,,,,,,6,10.118,0.0493572,1288,,,,
,,,,,,,,,,,,,6,17.4272,0.0846124,1183,,,,
,,,,,,,,,,,,,6,9.34579,0.0282041,1145,,,,
,,,,,,,,,,,,,6,8.33404,0.282041,1364,,,,
,,,,,,,,,,,,,6,9.12395,0.394858,1311,,,,
,,,,,,,,,,,,,6,10.0378,0.00705104,948,,,,
,,,,,,,,,,,,,6,5.89584,0.00705104,1166,,,,
,,,,,,,,,,,,,6,6.38035,0.0705104,1192,,,,
,,,,,,,,,,,,,6,8.99485,0.430113,1496,,,,
,,,,,,,,,,,,,6,10.0271,0.0916635,1414,,,,
,,,,,,,,,,,,,6,7.69264,0.00705104,1013,,,,
,,,,,,,,,,,,,6,11.3735,0.0141021,1010,,,,
,,,,,,,,,,,,,6,10.8769,0.0564083,1144,,,,
,,,,,,,,,,,,,6,10.3128,0.0141021,1057,,,,
,,,,,,,,,,,,,6,8.49769,0.416011,1568,,,,
,,,,,,,,,,,,,6,9.67619,0.0282041,1129,,,,
,,,,,,,,,,,,,6,10.0762,0.0141021,1132,,,,
,,,,,,,,,,,,,6,7.64102,0.162174,1638,,,,
,,,,,,,,,,,,,6,6.77267,0.00705104,904,,,,
,,,,,,,,,,,,,6,7.72526,0.162174,1244,,,,
,,,,,,,,,,,,,6,7.47192,0.0634593,1163,,,,
,,,,,,,,,,,,,6,7.03765,0.0211531,992,,,,
,,,,,,,,,,,,,6,7.40065,0.437164,1326,,,,
,,,,,,,,,,,,,6,16.2132,0.162174,1271,,,,
,,,,,,,,,,,,,6,18.3968,0.225633,1515,,,,
,,,,,,,,,,,,,6,17.011,0.0211531,1324,,,,
,,,,,,,,,,,,,6,12.843,0.0564083,1044,,,,
,,,,,,,,,,,,,6,15.5977,0.00705104,1046,,,,
,,,,,,,,,,,,,6,15.6836,0.0282041,978,,,,
,,,,,,,,,,,,,6,13.6225,0.0141021,1274,,,,
,,,,,,,,,,,,,6,16.3218,0.00705104,928,,,,
,,,,,,,,,,,,,6,12.0427,0.0211531,1156,,,,
,,,,,,,,,,,,,6,12.5106,0.00705104,1208,,,,
,,,,,,,,,,,,,6,12.3524,0.0987145,1516,,,,
,,,,,,,,,,,,,6,15.8601,0.0423062,1050,,,,
,,,,,,,,,,,,,6,10.5455,0.00705104,1156,,,,
,,,,,,,,,,,,,6,11.4929,0.00705104,999,,,,
ATG9-GolSeg-Myc_21May22_4040_000_T_000_NSW4040_Myc-555_TGN-488_ATG9-647_B_60X_014.nd2,5,5,1,1.91667e+08,122.014,862774,1.18231e+08,0.511595,50.4319,43.3783,1,0.515856,1,13.0842,0.578185,2217,1,8.59991,0.13397,1369
,,,2,1.0356e+08,118.932,3.6808e+06,5.46174e+07,0.514723,36.2408,32.3984,2,0.333246,1,14.3775,0.00705104,1115,1,5.67533,2.63709,1933
,,,3,1.11924e+08,117.938,4.52272e+06,6.45119e+07,0.46086,43.604,33.5758,3,0.610379,1,13.8503,0.126919,1434,1,4.39817,1.49482,1835
,,,4,1.03096e+08,126.639,1.36292e+07,6.75409e+07,0.490233,38.5663,31.8245,4,0.38106,1,13.3911,0.401909,1709,2,3.97556,5.05559,2101
,,,5,9.55241e+07,120.738,6.11987e+06,5.10892e+07,0.494409,40.3277,33.2926,5,1.20531,1,14.4152,0.0493572,1499,2,2.87019,6.7831,2261
,,,,,,,,,,,,,1,11.2414,0.0211531,1042,2,4.75535,2.48196,1750
,,,,,,,,,,,,,1,13.251,0.0141021,895,2,1.46681,0.761512,1448
,,,,,,,,,,,,,1,10.468,0.197429,1355,2,0.954842,0.00705104,926
,,,,,,,,,,,,,1,12.4091,0.0211531,1025,2,1.17488,0.345501,1338
,,,,,,,,,,,,,1,10.4072,0.190378,1547,2,1.03858,0.211531,1494
,,,,,,,,,,,,,1,15.2178,0.119868,1254,2,2.65092,0.00705104,980
,,,,,,,,,,,,,1,8.19315,0.0493572,1214,2,2.48617,0.239735,1411
,,,,,,,,,,,,,1,9.93426,0.0705104,1268,2,1.90334,0.0846124,1146
,,,,,,,,,,,,,1,10.2629,0.0987145,1340,2,4.08382,0.40896,1343
,,,,,,,,,,,,,1,7.35033,0.00705104,978,2,2.10209,0.507675,1279
,,,,,,,,,,,,,1,12.9038,0.973043,3808,2,2.25127,0.564083,1357
,,,,,,,,,,,,,1,12.7843,0.112817,1935,3,4.25541,4.04024,2031
,,,,,,,,,,,,,1,11.0636,0.0916635,1958,3,6.48103,1.43136,1730
,,,,,,,,,,,,,1,13.2054,0.0564083,1142,3,4.64662,4.53382,1880
,,,,,,,,,,,,,1,9.57671,0.183327,1768,3,5.99218,1.50187,1549
,,,,,,,,,,,,,1,12.469,0.0352552,1134,3,7.75118,0.437164,1351
,,,,,,,,,,,,,1,4.01881,0.557032,3808,3,6.60654,0.289092,1444
,,,,,,,,,,,,,1,11.1809,0.112817,1655,3,7.20042,0.451266,1589
,,,,,,,,,,,,,1,3.58697,0.00705104,890,3,4.9634,2.18582,1745
,,,,,,,,,,,,,1,3.44588,0.691001,2960,3,7.15953,0.0423062,1073
,,,,,,,,,,,,,1,6.01402,0.0846124,1009,3,5.4994,0.0423062,1123
,,,,,,,,,,,,,1,7.39268,0.0282041,1360,3,5.80925,0.0634593,1140
,,,,,,,,,,,,,1,5.32677,0.345501,1812,3,3.62865,0.726257,2126
,,,,,,,,,,,,,1,4.46336,0.00705104,932,3,3.30129,0.13397,1131
,,,,,,,,,,,,,1,5.38518,0.00705104,895,3,7.11318,0.698052,1550
,,,,,,,,,,,,,1,4.19282,0.00705104,970,3,5.77364,2.08006,1836
,,,,,,,,,,,,,1,6.21363,0.571134,1511,3,5.47028,0.47947,1477
,,,,,,,,,,,,,1,5.33931,0.0352552,1120,3,6.96204,0.232684,1386
,,,,,,,,,,,,,1,6.30738,2.44671,1803,3,3.03899,1.56533,1908
,,,,,,,,,,,,,1,3.65269,4.38574,1793,3,4.32963,0.0987145,1111
,,,,,,,,,,,,,1,3.64175,0.0846124,1118,3,2.8353,0.282041,1441
,,,,,,,,,,,,,1,8.55533,0.0211531,1145,3,2.1356,0.211531,1222
,,,,,,,,,,,,,1,10.2704,2.51017,2080,3,4.83117,0.00705104,914
,,,,,,,,,,,,,1,7.35201,0.0564083,1190,3,5.23032,0.0846124,1118
,,,,,,,,,,,,,1,11.1886,0.0564083,1013,3,4.78662,0.0352552,1112
,,,,,,,,,,,,,1,2.84199,2.55953,2267,3,6.04653,0.13397,1292
,,,,,,,,,,,,,1,21.1305,0.317297,1397,3,2.66871,0.33845,1552
,,,,,,,,,,,,,1,2.68877,0.0916635,1252,4,3.30647,9.61761,2461
,,,,,,,,,,,,,1,12.1282,0.00705104,992,4,3.63987,9.01122,2418
,,,,,,,,,,,,,1,5.79712,2.14351,1990,4,6.4888,2.60888,3062
,,,,,,,,,,,,,1,5.87135,0.00705104,904,4,5.78456,0.0352552,989
,,,,,,,,,,,,,1,6.191,0.761512,1762,4,1.67355,4.87932,2498
,,,,,,,,,,,,,1,12.5718,0.68395,1481,4,2.60359,19.3269,3664
,,,,,,,,,,,,,1,10.5027,0.00705104,898,4,2.00517,4.4069,2702
,,,,,,,,,,,,,1,1.50164,0.0493572,1214,4,6.06201,2.34799,2604
,,,,,,,,,,,,,1,6.88696,2.29159,2101,4,2.05968,1.57943,1884
,,,,,,,,,,,,,1,6.01352,0.0141021,905,4,1.05889,0.775614,2005
,,,,,,,,,,,,,1,3.29781,0.112817,1195,4,1.16971,1.65699,1896
,,,,,,,,,,,,,1,12.8664,0.0705104,1116,4,6.14278,0.458317,2068
,,,,,,,,,,,,,1,11.4501,0.00705104,959,4,4.74524,0.698052,1560
,,,,,,,,,,,,,1,5.41082,1.21278,1887,4,5.53915,0.0141021,953
,,,,,,,,,,,,,1,12.6042,0.00705104,1061,4,2.52621,0.359603,1403
,,,,,,,,,,,,,1,8.75719,0.0916635,1212,5,2.16587,3.87807,1829
,,,,,,,,,,,,,1,14.7876,0.824971,3029,5,0.522216,2.57363,2220
,,,,,,,,,,,,,1,6.75177,2.27043,1801,5,1.84806,9.49069,2365
,,,,,,,,,,,,,1,11.031,0.0705104,1376,5,3.61322,3.44091,1747
,,,,,,,,,,,,,1,9.54708,0.0352552,1054,5,3.6394,3.46206,2210
,,,,,,,,,,,,,1,11.6827,0.0493572,1003,5,1.28046,0.627542,1466
,,,,,,,,,,,,,1,3.37127,0.00705104,892,5,2.95756,0.0916635,1290
,,,,,,,,,,,,,1,3.48982,0.27499,1844,5,5.72518,2.18582,1964
,,,,,,,,,,,,,1,6.61313,0.00705104,961,5,2.06787,1.32559,1835
,,,,,,,,,,,,,1,9.08639,0.0211531,1059,5,1.89509,1.04355,1969
,,,,,,,,,,,,,1,3.2472,0.155123,1331,5,1.67204,0.112817,1165
,,,,,,,,,,,,,1,6.6054,0.0211531,978,5,3.66572,0.0211531,918
,,,,,,,,,,,,,1,4.97884,0.0493572,1375,,,,
,,,,,,,,,,,,,1,2.60021,0.126919,1414,,,,
,,,,,,,,,,,,,1,6.22244,0.239735,1477,,,,
,,,,,,,,,,,,,1,4.39631,0.324348,1957,,,,
,,,,,,,,,,,,,1,3.23113,0.380756,1470,,,,
,,,,,,,,,,,,,1,2.51153,0.162174,1244,,,,
,,,,,,,,,,,,,1,12.0112,0.190378,3064,,,,
,,,,,,,,,,,,,1,8.33411,0.00705104,989,,,,
,,,,,,,,,,,,,1,5.72672,1.13522,1824,,,,
,,,,,,,,,,,,,1,4.77415,1.13522,1854,,,,
,,,,,,,,,,,,,1,1.91075,0.803818,2985,,,,
,,,,,,,,,,,,,1,1.03877,0.0282041,996,,,,
,,,,,,,,,,,,,1,1.53394,0.0775614,1049,,,,
,,,,,,,,,,,,,1,3.44428,0.0493572,1019,,,,
,,,,,,,,,,,,,1,9.55733,0.0705104,1180,,,,
,,,,,,,,,,,,,1,4.82608,0.155123,1295,,,,
,,,,,,,,,,,,,1,11.0494,0.0352552,1205,,,,
,,,,,,,,,,,,,1,8.03036,0.00705104,1008,,,,
,,,,,,,,,,,,,1,5.48558,0.0916635,1256,,,,
,,,,,,,,,,,,,1,9.05513,0.0282041,1053,,,,
,,,,,,,,,,,,,1,12.7987,0.0423062,1158,,,,
,,,,,,,,,,,,,1,15.5868,0.0634593,1103,,,,
,,,,,,,,,,,,,1,3.4831,0.0493572,1261,,,,
,,,,,,,,,,,,,1,8.17695,0.0141021,1182,,,,
,,,,,,,,,,,,,1,3.3252,0.141021,1171,,,,
,,,,,,,,,,,,,1,1.815,0.0705104,1085,,,,
,,,,,,,,,,,,,1,10.2987,0.27499,1424,,,,
,,,,,,,,,,,,,1,2.7141,0.176276,1705,,,,
,,,,,,,,,,,,,1,10.0072,0.119868,1521,,,,
,,,,,,,,,,,,,1,10.6685,0.155123,1838,,,,
,,,,,,,,,,,,,1,12.3724,0.190378,1459,,,,
,,,,,,,,,,,,,1,2.19932,0.486521,1817,,,,
,,,,,,,,,,,,,1,2.37542,0.0141021,1004,,,,
,,,,,,,,,,,,,1,16.1358,0.00705104,992,,,,
,,,,,,,,,,,,,1,3.63108,0.218582,1415,,,,
,,,,,,,,,,,,,1,4.28187,0.0634593,1094,,,,
,,,,,,,,,,,,,1,8.15575,0.0282041,1024,,,,
,,,,,,,,,,,,,1,7.43951,0.169225,1852,,,,
,,,,,,,,,,,,,1,14.5482,0.0423062,1232,,,,
,,,,,,,,,,,,,1,13.2661,0.0987145,1087,,,,
,,,,,,,,,,,,,1,8.87964,0.0705104,1664,,,,
,,,,,,,,,,,,,1,8.12834,0.0775614,1212,,,,
,,,,,,,,,,,,,1,8.47086,0.190378,1307,,,,
,,,,,,,,,,,,,1,8.44864,0.0141021,1043,,,,
,,,,,,,,,,,,,1,10.2489,0.190378,1180,,,,
,,,,,,,,,,,,,1,9.38649,0.13397,1187,,,,
,,,,,,,,,,,,,1,10.5276,0.0282041,1178,,,,
,,,,,,,,,,,,,1,8.47428,0.0493572,1076,,,,
,,,,,,,,,,,,,1,12.1131,0.0423062,1435,,,,
,,,,,,,,,,,,,1,10.7016,0.00705104,864,,,,
,,,,,,,,,,,,,1,11.0295,0.303195,1635,,,,
,,,,,,,,,,,,,1,9.89249,0.0352552,1423,,,,
,,,,,,,,,,,,,1,9.19189,0.148072,1505,,,,
,,,,,,,,,,,,,1,8.50559,0.141021,1557,,,,
,,,,,,,,,,,,,1,14.7782,0.20448,1808,,,,
,,,,,,,,,,,,,1,13.3666,0.141021,1273,,,,
,,,,,,,,,,,,,1,8.62748,0.00705104,939,,,,
,,,,,,,,,,,,,1,9.88362,0.148072,1431,,,,
,,,,,,,,,,,,,1,9.87302,0.0564083,1066,,,,
,,,,,,,,,,,,,1,9.4033,0.00705104,1041,,,,
,,,,,,,,,,,,,1,10.184,0.0705104,1310,,,,
,,,,,,,,,,,,,1,10.6396,0.81792,1891,,,,
,,,,,,,,,,,,,1,11.9138,0.0211531,1054,,,,
,,,,,,,,,,,,,1,11.4087,0.0775614,1370,,,,
,,,,,,,,,,,,,1,6.37196,0.0141021,1010,,,,
,,,,,,,,,,,,,1,12.9647,0.218582,1343,,,,
,,,,,,,,,,,,,1,11.1825,0.0282041,1070,,,,
,,,,,,,,,,,,,1,9.70987,0.557032,1471,,,,
,,,,,,,,,,,,,1,11.0783,0.225633,1544,,,,
,,,,,,,,,,,,,1,12.5388,0.0564083,1292,,,,
,,,,,,,,,,,,,1,11.045,1.17752,1448,,,,
,,,,,,,,,,,,,1,25.9312,0.141021,1351,,,,
,,,,,,,,,,,,,1,11.1491,0.00705104,940,,,,
,,,,,,,,,,,,,1,15.6153,0.289092,1388,,,,
,,,,,,,,,,,,,1,14.8611,0.00705104,922,,,,
,,,,,,,,,,,,,1,16.8266,0.0423062,1178,,,,
,,,,,,,,,,,,,1,11.3829,0.0634593,992,,,,
,,,,,,,,,,,,,1,11.5056,0.176276,1539,,,,
,,,,,,,,,,,,,1,15.3017,0.0141021,895,,,,
,,,,,,,,,,,,,1,13.6954,0.0352552,1170,,,,
,,,,,,,,,,,,,1,14.7471,0.0423062,1144,,,,
,,,,,,,,,,,,,1,14.592,2.36915,3914,,,,
,,,,,,,,,,,,,1,13.9559,0.317297,1562,,,,
,,,,,,,,,,,,,1,13.3227,0.00705104,887,,,,
,,,,,,,,,,,,,1,13.6824,0.0423062,1127,,,,
,,,,,,,,,,,,,1,13.6348,0.00705104,1032,,,,
,,,,,,,,,,,,,1,14.5286,0.00705104,912,,,,
,,,,,,,,,,,,,1,10.9044,0.00705104,972,,,,
,,,,,,,,,,,,,1,13.291,0.27499,1442,,,,
,,,,,,,,,,,,,1,12.3956,0.61344,1475,,,,
,,,,,,,,,,,,,1,9.8622,0.00705104,909,,,,
,,,,,,,,,,,,,1,13.9386,0.0423062,1203,,,,
,,,,,,,,,,,,,1,11.3857,0.0846124,1205,,,,
,,,,,,,,,,,,,1,11.75,0.00705104,985,,,,
,,,,,,,,,,,,,1,11.1237,0.183327,1453,,,,
,,,,,,,,,,,,,1,11.957,0.13397,1145,,,,
,,,,,,,,,,,,,1,23.886,0.0775614,1150,,,,
,,,,,,,,,,,,,1,24.5538,0.00705104,908,,,,
,,,,,,,,,,,,,1,23.6421,0.126919,1306,,,,
,,,,,,,,,,,,,2,14.3796,0.592287,1540,,,,
,,,,,,,,,,,,,2,12.7851,0.352552,1315,,,,
,,,,,,,,,,,,,2,8.69956,0.0705104,1348,,,,
,,,,,,,,,,,,,2,12.2896,0.0211531,1124,,,,
,,,,,,,,,,,,,2,12.3707,0.197429,1340,,,,
,,,,,,,,,,,,,2,13.1512,0.141021,1257,,,,
,,,,,,,,,,,,,2,2.7886,0.0282041,1179,,,,
,,,,,,,,,,,,,2,7.12651,0.0564083,1038,,,,
,,,,,,,,,,,,,2,2.92631,0.0211531,1010,,,,
,,,,,,,,,,,,,2,10.378,0.0211531,1215,,,,
,,,,,,,,,,,,,2,9.90376,0.0211531,1049,,,,
,,,,,,,,,,,,,2,8.54543,0.733308,3787,,,,
,,,,,,,,,,,,,2,9.17431,0.00705104,1105,,,,
,,,,,,,,,,,,,2,9.11953,0.00705104,1007,,,,
,,,,,,,,,,,,,2,7.19029,0.0493572,1273,,,,
,,,,,,,,,,,,,2,6.70602,0.0211531,969,,,,
,,,,,,,,,,,,,2,8.28793,0.155123,1346,,,,
,,,,,,,,,,,,,2,8.32722,0.0493572,1152,,,,
,,,,,,,,,,,,,2,2.93994,0.00705104,1078,,,,
,,,,,,,,,,,,,2,2.27031,0.225633,1300,,,,
,,,,,,,,,,,,,2,4.53693,0.00705104,1006,,,,
,,,,,,,,,,,,,2,3.09314,0.0564083,1126,,,,
,,,,,,,,,,,,,2,3.63102,0.0916635,1164,,,,
,,,,,,,,,,,,,2,6.44609,0.0211531,1054,,,,
,,,,,,,,,,,,,2,5.12633,0.00705104,1028,,,,
,,,,,,,,,,,,,2,7.35452,0.0634593,1275,,,,
,,,,,,,,,,,,,2,7.6494,0.00705104,1048,,,,
,,,,,,,,,,,,,2,7.799,0.0141021,978,,,,
,,,,,,,,,,,,,2,8.61158,0.00705104,899,,,,
,,,,,,,,,,,,,2,3.86282,0.0916635,1102,,,,
,,,,,,,,,,,,,2,8.20919,0.00705104,939,,,,
,,,,,,,,,,,,,2,7.94305,0.0564083,1321,,,,
,,,,,,,,,,,,,2,11.9584,0.0916635,1110,,,,
,,,,,,,,,,,,,2,10.9378,0.0705104,1370,,,,
,,,,,,,,,,,,,2,9.89293,0.0775614,1145,,,,
,,,,,,,,,,,,,2,6.83856,0.119868,1129,,,,
,,,,,,,,,,,,,2,5.90338,0.13397,1293,,,,
,,,,,,,,,,,,,2,7.67333,0.00705104,1033,,,,
,,,,,,,,,,,,,2,8.25721,0.162174,1308,,,,
,,,,,,,,,,,,,2,8.25535,0.0423062,1103,,,,
,,,,,,,,,,,,,2,6.3907,0.155123,1223,,,,
,,,,,,,,,,,,,2,11.3487,0.0423062,1187,,,,
,,,,,,,,,,,,,2,11.6576,0.0352552,1386,,,,
,,,,,,,,,,,,,2,8.9038,0.232684,1325,,,,
,,,,,,,,,,,,,2,7.23292,0.0916635,1049,,,,
,,,,,,,,,,,,,2,7.76141,0.0352552,1024,,,,
,,,,,,,,,,,,,2,8.40242,0.260888,1291,,,,
,,,,,,,,,,,,,2,7.16879,0.0141021,1012,,,,
,,,,,,,,,,,,,2,9.97222,0.0282041,1053,,,,
,,,,,,,,,,,,,2,5.88951,0.0352552,1180,,,,
,,,,,,,,,,,,,2,10.1985,0.112817,1206,,,,
,,,,,,,,,,,,,2,12.267,0.0634593,1067,,,,
,,,,,,,,,,,,,2,11.4347,0.528828,1552,,,,
,,,,,,,,,,,,,2,11.8116,0.148072,1336,,,,
,,,,,,,,,,,,,2,10.8783,0.430113,1521,,,,
,,,,,,,,,,,,,3,15.5235,0.00705104,922,,,,
,,,,,,,,,,,,,3,15.9648,0.0634593,1180,,,,
,,,,,,,,,,,,,3,18.3265,0.0705104,1255,,,,
,,,,,,,,,,,,,3,16.4851,0.00705104,904,,,,
,,,,,,,,,,,,,3,16.1693,0.0282041,1003,,,,
,,,,,,,,,,,,,3,15.0332,0.00705104,1029,,,,
,,,,,,,,,,,,,3,18.7091,0.0141021,983,,,,
,,,,,,,,,,,,,3,9.97186,0.176276,1352,,,,
,,,,,,,,,,,,,3,8.48392,0.401909,1920,,,,
,,,,,,,,,,,,,3,14.5575,0.0352552,1166,,,,
,,,,,,,,,,,,,3,11.8189,0.0141021,962,,,,
,,,,,,,,,,,,,3,10.7861,0.324348,1656,,,,
,,,,,,,,,,,,,3,9.35794,0.0987145,1178,,,,
,,,,,,,,,,,,,3,13.2689,0.162174,1168,,,,
,,,,,,,,,,,,,3,10.9935,0.0282041,1092,,,,
,,,,,,,,,,,,,3,8.61877,0.00705104,986,,,,
,,,,,,,,,,,,,3,11.8939,0.0141021,1064,,,,
,,,,,,,,,,,,,3,11.0836,0.0141021,1176,,,,
,,,,,,,,,,,,,3,12.1224,0.0705104,1181,,,,
,,,,,,,,,,,,,3,10.9195,0.0564083,1064,,,,
,,,,,,,,,,,,,3,10.615,0.20448,1275,,,,
,,,,,,,,,,,,,3,6.28986,0.0282041,1064,,,,
,,,,,,,,,,,,,3,4.58613,0.0282041,1163,,,,
,,,,,,,,,,,,,3,7.76271,0.0987145,1114,,,,
,,,,,,,,,,,,,3,11.0206,0.0423062,1114,,,,
,,,,,,,,,,,,,3,4.07754,0.0775614,1238,,,,
,,,,,,,,,,,,,3,13.6729,0.535879,1885,,,,
,,,,,,,,,,,,,3,5.8686,0.0141021,964,,,,
,,,,,,,,,,,,,3,10.8573,0.119868,1253,,,,
,,,,,,,,,,,,,3,6.72734,0.0916635,1128,,,,
,,,,,,,,,,,,,3,7.99001,0.0141021,1002,,,,
,,,,,,,,,,,,,3,8.47197,0.00705104,965,,,,
